"HolderAddress","Balance","PendingBalanceUpdate"
"0x3252c0d213a21dadac381f8e7abcdf9ca053e17d","10,000","No"
"0x15b51c3775a495489dfb614c29f9d2a7a17fddba","10,000","No"
"0x038705d2db9567ec3a0bf9ab292963a025f0886a","10,000","No"
"0x489bd8d0dced5a56e01a3283d561b55ba8de51cc","10,000","No"
"0xc4be1367a35cf3f53fbf72b2cb616702a1fc90c4","10,000","No"
"0xd3730bb29c0ec12b1505664a31a8698c8d99b0d7","10,000","No"
"0x574b8c38a8f3a0150966dc8ead2b863155acc274","10,000","No"
"0xdc9dc106240e33f5e606b0906c3fdac1aa67a3c2","10,000","No"
"0x35f59f3776f132480b2fbb40ae5a34c380296827","10,000","No"
"0x592f8271d673a8496e4c8b0ce8be746fee7911af","10,000","No"
"0xda5f8df65f155ea931d645323e388d1669c780a2","10,000","No"
"0x4a103c5905f66269a5808b07864571299b4b63b5","10,000","No"
"0xba4d014cafc10c127a9ca0805c3a99a404ba10fa","10,000","No"
"0xc3ae2fb709865b126acf4d2f6bb749b061a44cce","10,000","No"
"0xc6214492791506179966fc7fd18a87c3443f775e","10,000","No"
"0x3c1be3826c77f990c89a82f0384ad8c8178bfe1b","10,000","No"
"0xd17fa334e55422a80cb3ef43cf955f75795a824a","10,000","No"
"0xd0c16a5c63de5bef1d19779884f69e53255866f2","10,000","No"
"0x1ee285598a8d5dc69374a0a9fc81032af638fd6f","10,000","No"
"0xdf754a4f33e8f5f3248ef9d76671c9cf924fe480","10,000","No"
"0x81eb760f6a4e1cfb197a302f43910ca7a3b24936","10,000","No"
"0x10345bef79ee242a8c0604b22baf7d7f74540da0","10,000","No"
"0x54114f860a0f54f9512d5eb28871c899fed440cb","10,000","No"
"0xc4ad6e91dab5bc49aa18b84a2fc58a39d5076c06","10,000","No"
"0xc8b39091c0075273e00df4d4220ac71c7039f9e2","10,000","No"
"0xfadc3b529636566f19d662a55e53ffbf644fd9b1","10,000","No"
"0x3521a1ce2ec36fe71f6c792ffeae640383e94350","10,000","No"
"0x7567954cc487ab51bac4c45ebe6ccd31b07e93b9","10,000","No"
"0xedd3b2628bb3430429228e039245973402f48847","10,000","No"
"0xfff4ad1760ee19b9e1a3351546aa9fc9517ff1e5","10,000","No"
"0x18cc76ab2c5ebd4e1c3d0299f2c9c2fb42ea88ae","10,000","No"
"0x0081073789753b3bebc19ad801a7fdd61a6e60a6","10,000","No"
"0x76c3f8ec6e0c011bc4d392ba6b4e572988bedfcf","10,000","No"
"0xf05f8295bd68dca47136620e4d2fb989a9194a26","10,000","No"
"0x124cd821bf348796bf9a6a15024fe7de72f4ce1f","10,000","No"
"0xdfc09d0c056a90867b613ba8ccb38b6cc3df1a82","10,000","No"
"0x56c9522ea42a30c72798fdf17f9ffebdba3faafe","10,000","No"
"0xa17d85dc580df08dba79447992de7dbc464447ca","10,000","No"
"0xd75743fd30ac3c0d7927cc9240e15d392af25e2d","10,000","No"
"0xbbac049ebe6a66c557cae41437265436cdc775ab","10,000","No"
"0x4c666fd7f14bf47f586f665cd9997794408beeb9","10,000","No"
"0x9202cb94c7cbf4658304139ffebffd9762c75368","10,000","No"
"0x06bd69b95e5a76996ceee0a008ec1a2140009113","10,000","No"
"0x5d979763885117f681d0369ec1051110490ee7b2","10,000","No"
"0xf3d8cffcebd5e415f7563ad476c9e41996f856d9","10,000","No"
"0x8b7a4c8c24e7058a32b4ab7e1dafa35be7b62386","10,000","No"
"0x64dfab555ec847bbaea43294b27b640b3aa9e24f","10,000","No"
"0x3dee7b7702bb323efc0d35f8ecdee7933656e776","10,000","No"
"0x17195a7a12ac1169413987c1f48a722103e8fa68","10,000","No"
"0x6d2227b74f92545b68fc4323a5f84dd151b5a65f","10,000","No"
"0x360a157198eca186642facc3af67e949727f6eb2","10,000","No"
"0x9f647e420b9d56956ab24121b39f232443ca9498","10,000","No"
"0x8704f1c5653e492d5df400fa13218e63549da841","10,000","No"
"0x820fa7e61b347fb3014852b7db34ad6255001ec7","10,000","No"
"0xd78d38394056e49afe3f4780e5bf8d60c79742a9","10,000","No"
"0x1c10854e9661deae104dbec7be9e7019902845bb","10,000","No"
"0x0a133cbeccf108e0957a3b1d69c841fa83f6914c","10,000","No"
"0x611e2acfdcac55d220f917d83e6d01216e26bfb7","10,000","No"
"0x09491d08c8acf1bc609a75568db1f7206260da88","10,000","No"
"0xff0b5d07c7f604dce7b52e667f8b7249ccb936ac","10,000","No"
"0x2f48c01cf558677f080af407869c7473b0d8e23c","10,000","No"
"0xaac499e0850c2a7fafeced74073051730ce4dc2c","10,000","No"
"0x914bde463fb91cd06ee9fb69cb6b9ed704c6e885","10,000","No"
"0x75c12edd5c9041f31e5c232d9f0d4d343bfa412b","10,000","No"
"0xf26b6b06114e024f7ad4daf1a639981958da553e","10,000","No"
"0x687704d99606c67d10036045dc41afdbd9cada3d","10,000","No"
"0x0ca1fff7bffebf1d165c27a80621e19becaa95d3","10,000","No"
"0xb39a81ed1fea5c22ad58f747f0734108f5c84e79","10,000","No"
"0x2d87fa47ecae5ac41562a32f832e4b60d1fed98b","10,000","No"
"0xc392f165640e6590706844015f5d9c9facfd192f","10,000","No"
"0xaa83f9b4c904ec7a1a06823e960fe5add325c553","10,000","No"
"0x50a50f127d2cc0f2d95fefedc0d9826edf9b9b6b","10,000","No"
"0x6af9736f1a9224ca3f90aed01fb1739556e1473a","10,000","No"
"0x05f3ca8ff52f9cafe388883084226607587c4a4d","10,000","No"
"0x2459bfbb117eb6dfe777576d2d2e03a4d2a32c95","10,000","No"
"0x11615e0f1ba39f2fe5520fabcc1fbd9ace195731","10,000","No"
"0xf4b1556c8c13c4cbc6acd8dd288cb245e9f62ae9","10,000","No"
"0xe6fc87fc932a9bdd16265334bde1c33bf3f209fc","10,000","No"
"0x24fa0a72e4f732653e02f20073a49202b4bc9a4b","10,000","No"
"0x4a8a36f49fce4821d9bec87c25f7dcd7e530406e","10,000","No"
"0x142dd7bafcc5338d61bc7372c88e4900434920ef","10,000","No"
"0x23154708d0205365e5f1f53bb400750eb29e6258","10,000","No"
"0xbbef80a0868c466036d1d230ee0f8c5f57cd2b76","10,000","No"
"0x3b67641ca2a48615aa6103973a73d56107350678","10,000","No"
"0xff21bab7e4212b4d05a60fff30a83499703d89ba","10,000","No"
"0x7a3cb09b931d904178bb45e0bdff560fedee8580","10,000","No"
"0x8c5e7442ef2535f4d6857e3b032f1748d41ba7a5","10,000","No"
"0x903c6d3f571383a78c13ecd6c6013409da9b210f","10,000","No"
"0xfb0710023eefde703d10e06d875fb108cb016f75","10,000","No"
"0x2c3de20865330dc4cb113ee4512a6706e5245b62","10,000","No"
"0xeae6c6afc73672276960625ff73498f4407850d8","10,000","No"
"0xeb235e21e7779389b1470d80ebe0c7b94497a5dc","10,000","No"
"0x8417a05698d356c01841e81ef38ebce42815f4b5","10,000","No"
"0x7860b619b0fd2b3c44d2a706d3c045d192bb1881","10,000","No"
"0xb6064541c8aa2bf7d10bec488ffe3ec91e4d289d","10,000","No"
"0x66d4b32dbe0d543732266304a2f53b916c25dbb4","10,000","No"
"0xb896e122cd7df8b64b332fd634d4548e6ec2698d","10,000","No"
"0x530c65be734b8ff6f5d4d0c91da272d14ac6da09","10,000","No"
"0xb9de5bc1ee3ebf75e0c7597f1c5826150c356e7f","10,000","No"
"0x0dbb8c63359b454ad33ab1bf141e21cd4a571bcc","10,000","No"
"0xb470ce0fd58e2e2bb4e1fd1c169bb1e5827b8a79","10,000","No"
"0x6f0eb51b17e923fd78e31c4ddcb402a6d5a3ca89","10,000","No"
"0x9ee2f95db5b9e406b2e3b5ed3db783535443d41d","10,000","No"
"0xf6f572150113c79459f447f49d81e492b405eefb","10,000","No"
"0xe22d9595202d6f5a9571e1b0be9e38505ccc439a","10,000","No"
"0x5595caabe12d5150d42d165ee7395dd580d5167e","10,000","No"
"0x32cb3e0af3c1253c8803ef47868cdad2c7838285","10,000","No"
"0x9f56d91583bccf57b6e3b95bac912ef9234a0e86","10,000","No"
"0x85e4c6120eed4315b68de9b8a6f5606d3195b12c","10,000","No"
"0xe4b5b6e5b74e902c1cf0af8863a0dc7fd75f6724","10,000","No"
"0x7b247ab1762b0e81f1e9362f2b3e7c016137887b","10,000","No"
"0xdbb9bf21b0d45d3d85d0b63c12af6370f9887fea","10,000","No"
"0x7b63dd018834b55627ed73929a597e2d89ad2be8","10,000","No"
"0xa55dad60bac3ccae64b472da39438019c74f3383","10,000","No"
"0x020b69936c2b2a9ce0749453e2a24c006d7034e6","10,000","No"
"0xc44531e20db3c4667fcaa5bbaa2d1a6ce53ed0b6","10,000","No"
"0x5f2ce5cfbbd6b2f05ec92f642e7016e566456d8f","10,000","No"
"0x61c0648ab9e26a90a8ff9493e36d36a70e61af08","10,000","No"
"0xa07fc06799b929d2e1f050e817ec5acb426b138d","10,000","No"
"0x7285170d804c2c82ea44b81078e9c0d64845eecf","10,000","No"
"0xe760981222077ba9cf42f62fc9c2f010ba4c7005","10,000","No"
"0xc6774b050851f45964292e2b209da6ee9a1ec43b","10,000","No"
"0x46345aa9377b9bf1aa2c9e761c969505505c7981","10,000","No"
"0xe6e1e3e18164f846658c0c0718cc4063eacef631","10,000","No"
"0xb123ab4906c2875d6734a4cd84046bfd0bac5de1","10,000","No"
"0x5d59fa9f8bce752637892b9e3036ae94eab4b0ca","10,000","No"
"0xd1b758aa313e05a6bdaf38ed77eaba75d993eee1","10,000","No"
"0x0acc0dd75e3a6a444e1c69d1ccb391cedfd3a8a1","10,000","No"
"0x678aef520a60b0a210e3c40054544358a466d1b0","10,000","No"
"0xfcac6b83a22ff654027e03f3dab534a90f43a5b0","10,000","No"
"0x5ea8b045c0c769a0eb6d6aaeb703013cc4fa0335","10,000","No"
"0x0283f42db9a4a02a6e7fc10863984056ee31a85a","10,000","No"
"0x20d9ef6722eb137daa4ec865e50e476f5f93998b","10,000","No"
"0xb2b2ecbce755130cb96411b8a5ad5fb1846b421a","10,000","No"
"0xece2247fd84fdd7d385615eaaea684dae632e68e","10,000","No"
"0x7a869f9075a17aa073eff857bea56c58da7d1fc8","10,000","No"
"0xbcb0ee7f10602758ed1b89ef3ba6d2d90079cf3b","10,000","No"
"0xcf6392aa73b13096a4e635b8795e74dd890ebb94","10,000","No"
"0x872841f66d6bc893d19d18f86ec5c96977725a5e","10,000","No"
"0xb3b3b2b05b623a20a19026ab1ebeaea1ed673df9","10,000","No"
"0xc370d858e7b16586405559d5274fad549dfe0d7a","10,000","No"
"0x38fa0465cf3a41d5accd8edfea0992a0859f6cb4","10,000","No"
"0xfdb76f9f650e09f0af4aed9cd94b7a64747b60f6","10,000","No"
"0xcf810845e71e20fe5fb93da35383ad31abd62398","10,000","No"
"0x44bd79b21b4baa48d5ebc7c02930b31e2f267e93","10,000","No"
"0x0a24b1820e4d25ddbde42012d08f1553b0106a61","10,000","No"
"0x9a2b6fa745a9730d000d7708b48608cdc97cd0dc","10,000","No"
"0x8241e39d565cc84efd2770c6308a4e9421822319","10,000","No"
"0x6d50f3ab7ced51faa3c9f60365b3878eb1483548","10,000","No"
"0x3952d97a9aeb774c5e89bc676fd3bef1dffbff08","10,000","No"
"0x1d27e0bfd442cf96d7e73ede364a0275d0d42d73","10,000","No"
"0x0057a70a8f32a9e55acb5106d6847783faccbcc5","10,000","No"
"0x4d1728a6bbbb47434703138d7a610138d4717610","10,000","No"
"0x4ad76bce64402dc41fba3eae9f48d3de992b32d0","10,000","No"
"0xc5ee26842cdbe8c58688da40be4064d3105b571b","10,000","No"
"0x4fce8b123a43baf97086797cbee8d1fecc105157","10,000","No"
"0x4ef31dde0facfcda333d60a80dfb6bf37a8cc824","10,000","No"
"0x8fd1788eb0a3d227de61c98b8d121f57110f12c8","10,000","No"
"0xf4450261e2bf0faaaf9e729afcf2a7132cd775d5","10,000","No"
"0xbfdd9aec454271582eaca5d737b4c7b677767391","10,000","No"
"0x7ebd42dee78aedd2dc1d0ea2fc013fe4bf0f3f76","10,000","No"
"0xd1d93724e7b8fbcc4528f5698c847b2dffefbe43","10,000","No"
"0x694a3e376b4f1a15e16843fd7909ef68822fe695","10,000","No"
"0x134861251055f5bdf199a8a0954bf4f60a66b94c","10,000","No"
"0x22dd30b5cda58f7554e8a253cc822c3740e78994","10,000","No"
"0x6ed04c601f131174fa4518a0e6396b28812f7b0a","10,000","No"
"0xcd77459b0d366ddb872832c6bf279b9e916f5ff1","10,000","No"
"0x693242585b65eb7427063d41d9c25ce766953c8a","10,000","No"
"0xf59003d8bbd64f4a7e8789a5628ead78b01b507e","10,000","No"
"0x7bb34bd86a5a4ee1c32290b16902d097dfb9a193","10,000","No"
"0x17820b38ea45fc73b96d43582d9062027690acb6","10,000","No"
"0x211d5478eef889dea25cec290569aa62884a1ac2","10,000","No"
"0xc7accb8315f852e9b51b51843e7134c1fd23f47e","10,000","No"
"0x3c103251826f7065c39d96b829a6a849d2ea2e0c","10,000","No"
"0x8660472d76467437721443fe706aac744a83e79a","10,000","No"
"0xf8e6f61a7a7d2f7ec6537a689db33d8a3d4909e6","10,000","No"
"0xd6ba37a4bfbeabc77ca41b8b403d31b8c41c9b89","10,000","No"
"0xc54cbd1ad8877ff13d76cf2f8678c99274c8297f","10,000","No"
"0xa33ffdd3da6ffb8b8c6cbeb450026a2e7acd1283","10,000","No"
"0xc0c506a204b8cd76c371a87296f6a8bbbdb9a6e9","10,000","No"
"0x59f9ab3de2af90728030d2b5121cf395aee94b8d","10,000","No"
"0x8fadbc24992ee52beac6845091ed76f63e6c5d07","10,000","No"
"0xd37433149106d534e3997bd31c18e33c37bf15d3","10,000","No"
"0x1e30eb3b0bc069a5ffcb1cebfacc18d8aa0c73d3","10,000","No"
"0xe4f67014818f53ecc5eacd3c3bb4ac47753d6654","10,000","No"
"0x34e435186124324326c868a52ced43ed1f189337","10,000","No"
"0x6a28c6828e91594df3c7e43db2f4cbccfb5ee74b","10,000","No"
"0x7bab08a8aa30327799afd1f8b0e95f12cbf97dbb","10,000","No"
"0x0ea2c6b6c413db9167131bca73b57d63304abcf4","10,000","No"
"0x5b0e3f8e6c9f149317184b09d32b56a7200ccf50","10,000","No"
"0x5a5e9be9b39e0de38b1c191ba2b1496468395d6e","10,000","No"
"0x591420248a8d0d1be02aa068671697dd36c68582","10,000","No"
"0xbe51bd4ef22e7b264b8d2bf215b062be507f3d80","10,000","No"
"0xda2115d1b31eaed50dcfef9ab13541da11918250","10,000","No"
"0x69cfdeaeff6b63bd647c0d1d25dd35cd64d0cdd5","10,000","No"
"0x6619ab10f14a9ab82910a92178b5f57d009ea86a","10,000","No"
"0x61e66b816cf4ef4a7c8d5857b9ff4e68041f2678","10,000","No"
"0x070b1302adb3ca4ce79a148205d161338a8978ae","10,000","No"
"0x1175373efc696eb343ba07b8484453f4d18c675b","10,000","No"
"0x58156264a231e1c543a81c24b3395d491a0abbfb","10,000","No"
"0xea49947fd28ee7b8a82ef63c086935c93338a7cb","10,000","No"
"0x4cfbf05454e4b20c412dfe90375b4248f4221406","10,000","No"
"0x4ff6cdcd585b99a98181ab4aaa05f8d9f6373407","10,000","No"
"0x2e5bc9ec28ca1e4aee969cd298feddf00ebc4a83","10,000","No"
"0xd8f514aeea4416f06010f1d6d6f569bb4a223c6a","10,000","No"
"0x53a593d10e8f2f2bd278a06b161652b175ed46ec","10,000","No"
"0xb8ebb9516521ec306bd37b964c6feafc82227326","10,000","No"
"0x2b344ef968a1a63ef0965c162264c6705d7d5691","10,000","No"
"0xe9ef83cb607e82ba9962c8ed36ae29c8c02606b8","10,000","No"
"0x09625f91ab5e74201f583c25c639d71b71da23b4","10,000","No"
"0x2e17720e34c3e9164cf5866359d17ea1cd4751e6","10,000","No"
"0xe68140cb1f4b426f75681a51ffec079f15effe49","10,000","No"
"0x7624b7f5b5b4589120065884870733e2a9f9803c","10,000","No"
"0x3813b2ecf1287bf7937be9bd4b9791c603738efc","10,000","No"
"0x3b32b570fb929bd1e69d7e3d07ae1610969683f4","10,000","No"
"0x2c947f29cc66818c47a173484ea97d46fdbca8a2","10,000","No"
"0x6d0da2bebaf6a7b84b1e0d36cc18a2c9a3f7986b","10,000","No"
"0x5dc01546c7014af70d184ccc9ce759641f5a4a95","10,000","No"
"0xf60e2badf320d7fe4b462c4dc43d4c861a33687f","10,000","No"
"0x95bc4e414845d060b33c4333f7855957e83a7f56","10,000","No"
"0xe3e4131850c73d1f1a19a85c65b30c1a96a0c5b8","10,000","No"
"0x8cfa53e7c2ea559387de1df1aa07e07c506fcbae","10,000","No"
"0x04c1f0a702fc8e1cbfba5c883c80ee36342d2e92","10,000","No"
"0x28219e364cf9b714113d5832dd8416fd61411c3f","10,000","No"
"0x102ff47386cc9fb16f24e16095d177276b77b180","10,000","No"
"0xf06e5c11b309dc4a7f08a1d30bda549d69226ed0","10,000","No"
"0x9f1b4c7a9b0aa7d5f1f1639961a8b8aa069b7251","10,000","No"
"0x3e4605d32d970e773474177227199dac46a411f3","10,000","No"
"0xf1d6d99c02f083d2784bdd0197cf182ce2acd9d5","10,000","No"
"0xb24b8b595861ee566de9fd271b28d78932cebb49","10,000","No"
"0xb262639ac7aac44abe931425e723f3f0a1ec95cc","10,000","No"
"0xe9be3c1fd49f0b0f270de33eb86819509b9adbd0","10,000","No"
"0xcdddab0eb788ec7d6b74b440d935c56ec7d8193c","10,000","No"
"0x9da79aab8c057ae8b0e470f55a0b0a0898ec0da1","10,000","No"
"0x2efefe4d7aef07947fdca1b906e1edc9586ac718","10,000","No"
"0x300132e498fa1dc5204288b2ffa89804b04613bf","10,000","No"
"0x9042106c0a3bf2763215a068a1a6c9b0cbea980f","10,000","No"
"0xb0be304a2f4f9250d5519823bbcbfefbd8f63aef","10,000","No"
"0x98a6949355648a80e0b432be2fa71b286b2b4326","10,000","No"
"0x45e6ae20d79ebbb16074e36555cc99bd73b7c7b2","10,000","No"
"0x49c705fa4ffe86630bfbcb4ec1ac779be947083b","10,000","No"
"0x311e029a52e4eb67aac186f54ebd58335214eb5c","10,000","No"
"0xf7bc5edb5372c23fa891c71dd95e909d1c64e1ca","10,000","No"
"0x0eb81bcffefcb95e49b074e12d14bf2a473cda2f","10,000","No"
"0x94cfa9fad41c7419cfd939a1addc42adc343cc58","10,000","No"
"0xec713e53b2553e8b464e089187d0b3961ba32add","10,000","No"
"0x496489489fff9a0d2c64c6802919edf72b97a669","10,000","No"
"0xa54e535b5ec153b42a95e0a0a14f51b5ca52f64d","10,000","No"
"0x225e6e4500e4ae60126752abca932390cdf0a77a","10,000","No"
"0x007989fe1254d9a38e674b6fa70dc562d8ee7dc0","10,000","No"
"0xaae0319ef6c8ebdc7c8cb5904ffbe54c4adac5e2","10,000","No"
"0x1c3bc31de91ac878ebcc5adfcb681cb4a850fc6b","10,000","No"
"0x36f70e605a600f2a0937c7ababfe754f4bce916f","10,000","No"
"0xbebceedef05d8c89d99577d39e98f024156b35c2","10,000","No"
"0xc2fd3e19b3acf7c156ceae5f151964bf586476a9","10,000","No"
"0x906d16fe04a07be672cd7d2608200a3507ff58bb","10,000","No"
"0x348cc7adf306b3cca12392a53513a5b2b34f753c","10,000","No"
"0xdef86dfef0b3f2ab2a4f8683b649f858d107f091","10,000","No"
"0x9e7cac3c12970010d52f0efdc377a9d91924da3b","10,000","No"
"0x9b6b34c9653eda48fa79ff2a86b8498a9982c94a","10,000","No"
"0x27dc45ffa3842f71badf4630948c34f4202294be","10,000","No"
"0x2b4b953b5d615f1c51827ed64b4aa6fd0decc7d8","10,000","No"
"0xe6402fd9ef5f3a71c02dd6be02002367b1a185b2","10,000","No"
"0x5318965886836cac9aa28457223e0fd22db0b1a9","10,000","No"
"0xd261e246d802c2f9089ad35522cb0e7ac108cf9a","10,000","No"
"0x914b956695f730b6e0713a84df65b145dac42bb7","10,000","No"
"0xc472b8cb51650d033037eefe155a01ecf56bd3c8","10,000","No"
"0x434b78e7ef61102e2adfbca9c2281f3e89c9768f","10,000","No"
"0x47fd3b1c41450d1aa504e1429484b0cd8a7240f5","10,000","No"
"0xf91f7e7308bfeab0d4fc819e7b4f0dd3d67536ae","10,000","No"
"0x394a259c5e7a936769847e987b889d1b7049115e","10,000","No"
"0x2fa49fe1c527f527e6dcf12eea116912b938c539","10,000","No"
"0x7d4de994d0c651fd6437f75dc980637beeaec259","10,000","No"
"0xf9069d78b29c6dd245f997493d8fca20710d5edf","10,000","No"
"0xf4b5b04a6f05fa6af6ff8b57b8a0fe9cccbc897e","10,000","No"
"0x17545452dbf7b3f34a122826058f90b6c30aea79","10,000","No"
"0x53065779b4c7eeae93a9f6ed6e201d767269119a","10,000","No"
"0x773dd4b069bb509d60b34983898334ccf9267999","10,000","No"
"0x17e0dfcc6215db1ce86121d6d3d9d43270a40a8d","10,000","No"
"0xd29b64b3e1bb9151dc2347a73571246c2b14ee4c","10,000","No"
"0xc093ec9cb81edb50167cfa0572a5160b26b4c653","10,000","No"
"0x58c0896f7887e7ce12985fa419f5375090bd2ba0","10,000","No"
"0x663806c4d752aa8fdc804920035f520cbfae9696","10,000","No"
"0xae4a98012efad19f291ee291b22f18fcff281b41","10,000","No"
"0xe62c725cf6b69ca4cab2f7f34cd2a87e997d15fe","10,000","No"
"0xc2cf748f19f6cf19176352a9846ae25af3450b3b","10,000","No"
"0xf6619b7b78cb4be711030e32da1b43c8020bb7b9","10,000","No"
"0xfb35b21b36891365acf46d9f007ba54459f4db93","10,000","No"
"0x7e826c440f4d58cd5c3410f61ba4909cf58b5c46","10,000","No"
"0xf664d96d6d1382d9eb293637389108f01916a5b1","10,000","No"
"0x81aac1d1b2adc7694b2dfbd7be3533aa5631cfa7","10,000","No"
"0xa437fb112531b75b0c881ce5307eb09a41df631d","10,000","No"
"0x6977f61b3ce95572a106f7028d6c18c6239190db","10,000","No"
"0xdc3bb1840bf203436005ca0aeeff40446177bc9c","10,000","No"
"0x36c49997d2f3c678535c6b15c72637248989acb0","10,000","No"
"0x0ece8cd246db3fca91105f475e2221661344d216","10,000","No"
"0xdf47de34b85f0693e22f4ed6921243452703450b","10,000","No"
"0xd1149008c183056a30a6f3dfc34b656f8d63fe7f","10,000","No"
"0x37af97fadbe4b80b53488b620ebbf41fb8115e15","10,000","No"
"0x6e5cf79ddcb6d8b7a0c3010b64a54ffb82217f55","10,000","No"
"0xdcf721f764fa95e1637271ab2f1f352751af657c","10,000","No"
"0xe08c1afb60487083da1fd31513a9007f7588bc1a","10,000","No"
"0xfe0f27a89adfd910c694200a3f0e412ead761bf5","10,000","No"
"0xf9d0e9b51f42d1a696bb3765a53b45d7ab97e278","10,000","No"
"0x147952491c839481fd305737c6d3667276fd7662","10,000","No"
"0xd29cbf3cf239ab4ca065b3e321815b71bed252f5","10,000","No"
"0x5fd085dd9f7f7dccf157ed901125cce18d2e82ee","10,000","No"
"0x04916f73d71727ea5e5bc5d541949f2c6e21a6a7","10,000","No"
"0x401cc5425b1aded69bf85d3088e0e69fbb8be788","10,000","No"
"0x30063d827c9999ab400149a3ff33049d0113b53d","10,000","No"
"0xd87afbd6b690cc3b58b79ef97f8155d535b67649","10,000","No"
"0xbee1be828b147ad5497de8b626f01044173c5470","10,000","No"
"0xf7fce4baed959b99b15b8af3d16b6f6525a55f47","10,000","No"
"0xe8e8e6bcb5afbf37d7bbc990da3b1df4b9036648","10,000","No"
"0xd8a2ce1c95bb42b7589dac8afa8e26c8080aa0ea","10,000","No"
"0x2042948ba0003def2bfef93b1065223c460ae43d","10,000","No"
"0x72ca4f4d810e04311cc46dd167137a1c71bb4d17","10,000","No"
"0x17ce6af9dba1b9aa66a05e47ebe9acd9fbca7d5d","10,000","No"
"0x3fc68d18d2483efe64f6b6af69536009a132701d","10,000","No"
"0x70a0aace95b1f17a9166993730652713018f7d91","10,000","No"
"0xfc47e42f4b3b401c92b0d1d119d365a152a1d8e5","10,000","No"
"0xf7e7f4a86c3c3cd7e0dfbf631705ee971dde843f","10,000","No"
"0xec77ded11dca54529236cfaa4ea4ed0e7395e661","10,000","No"
"0x80b21480634de699f8564bba3561eb4dbaf930f6","10,000","No"
"0x01954854624e16d79f09a55dbf6f518b0bdfd960","10,000","No"
"0x876be7b291b6cb2e380463317fb1cd39ad816620","10,000","No"
"0x1b819dd0b22cd09d98890d0d1a11e3352c3fa43e","10,000","No"
"0x76a90e865599bb355a8ff87be6fd0f82e2b73288","10,000","No"
"0x793eae053fe1fd7239849911c39009c2c55c528c","10,000","No"
"0x851198f1af32ed82839d9b0a0045a4fa0d074446","10,000","No"
"0xef6a4d3866e45e1f8c931db7352f5512fa26a0e8","10,000","No"
"0x3fe09b5e354dadfad33668a2160b46cd858296a6","10,000","No"
"0x4ee214b045dcef1ce2981494b182fcc87d44264f","10,000","No"
"0xc9afffa65959acfedca5fe6c9c75e151b829b55b","10,000","No"
"0xdb70afef5819e8d4b381083ec74987d3cec28225","10,000","No"
"0x9323b8a6bc0dd4fd3cd9a2f39c96343fe7616561","10,000","No"
"0x77b03e491d15d833b92e1cd208a2dbbff97bc6ad","10,000","No"
"0x4134891ed372dadf7e598d9a1bb68ae0b1d76cf4","10,000","No"
"0xb026e017948866aa22e413d26592641ad7200a4d","10,000","No"
"0x78a044cb9cb7098d2b4a5c2dc42269b39aa6f2e5","10,000","No"
"0xdbb02b4764c7d41e7dbf04beac0c7b679b71cf57","10,000","No"
"0x9edb97d13602d30e544d3212e94d630d02464ad8","10,000","No"
"0xec7d6d3ee216d3d79a5b8e5b7288a263d0ee9c73","10,000","No"
"0xd270e0a5f40cd6d94e0d18b4ccf0466b67d1e04d","10,000","No"
"0x68f971c9c03ca181dee17ae6cfdbc5627600fa1e","10,000","No"
"0x6e8475b137af1c50214a1ccc8ea71e46d157b9e2","10,000","No"
"0xe338aaa0e02c4c50562acd49803f2cd1111624a9","10,000","No"
"0x80a949c217acfc4b715f658d9777a388a34cd2f1","10,000","No"
"0xe4d79f0344584cd2c314be17c7244884019a7ab3","10,000","No"
"0xf71d9421daff39e79bfc15b51851453e9ff37ebd","10,000","No"
"0x336d27a0998e4b5199f08a9d9f61c129af291a22","10,000","No"
"0x77cbe48b9f4e8906ce3301edefe8672acd4d12b7","10,000","No"
"0xfe306ff854fa500978f617cc0ecc4fa89408ad8c","10,000","No"
"0xe4f195c04b6a598750f52c6af75a1e8ee0eccfb5","10,000","No"
"0xf41eb4c7d948b5e2960095415219482051dca023","10,000","No"
"0x4f7c37089fa4919c70206ef5a1dc9a8b4531e27b","10,000","No"
"0x68594413f85e4abf6c283473dd5f41fd08c645d6","10,000","No"
"0x3818456f8b6734312794f383362259a9298a01e5","10,000","No"
"0xf8b097b014f5ac6fdb91791520463516f9690f4c","10,000","No"
"0x34338ee69138ecd147517490354c8d92abfcec1f","10,000","No"
"0xc02aef0508855b4b848a8adec47b3ff5478a1304","10,000","No"
"0x1987303aa35fc2045fba3a1d4edf741e8e450376","10,000","No"
"0xb9256566d4d0cfe6accd3b61324c62cb2b1cd8a4","10,000","No"
"0xb9e54700774208d8dce20dce1739d52f56be1ca0","10,000","No"
"0xaa60b43f148286bfc6c4097c695bbd86ceb4fe77","10,000","No"
"0xe14dbf4a16b5106e026b09c94f88344d2fe21e97","10,000","No"
"0x5de1b57f69315bc697279b6cd5c97783ca8ad401","10,000","No"
"0xabda321f6ba2aa66302ce3723386baffec1235fc","10,000","No"
"0x2ccbe029a189b9e0818da79340aa1ab4e79ccb42","10,000","No"
"0xa83142590e546b4b50d90a9f332ac4f4ef7a6742","10,000","No"
"0x75adb0917cc93b7cfa84aad8fbe9339ac00e66f2","10,000","No"
"0x57e781bfa9e7229a585ce3dbbc128f5642e68585","10,000","No"
"0xf70552e178310a1c88b3b244ad6efb06f92e6a29","10,000","No"
"0xb0602c73e5fcdd27df953d2d34262525e9a5337a","10,000","No"
